feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,cluster,classe_reelle
0.2808294651344081,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,-0.06785966587319633,0.3764565573429921,0.934527661110156,-1.3213296291501944,-0.7584206774003038,4,0
-0.9855568946056691,1.8218719375546597,0.977347004320013,0.40701749091422135,-0.5576223977713837,0.2568500751534197,0.3764565573429921,1.3025367290032432,-1.3213296291501944,1.43578396674374,4,0
1.1216068167641458,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,0.9847107158228496,0.5739601901114524,-0.7584206774003038,2,2
-1.0324600931145609,1.8218719375546597,-1.0231780478989114,-0.6010002950946165,-1.2019696555535384,0.2568500751534197,-1.036064536756285,-1.1564329519187493,1.047782644926864,1.43578396674374,4,0
1.2188934353122431,-0.3133778714538558,0.977347004320013,1.4150352769230592,-0.5576223977713837,-2.196512412603235,0.3764565573429921,0.24869258003667502,-1.3213296291501944,1.43578396674374,4,1
-0.7510409020612104,0.22043458079827308,-1.0231780478989114,-0.6010002950946165,-1.2019696555535384,-2.0161181120328924,0.3764565573429921,0.13159878570705633,-1.3213296291501944,1.43578396674374,4,0
0.04631347258994937,-0.8471903237059847,0.977347004320013,-1.6090180811034545,-0.5576223977713837,0.2568500751534197,0.3764565573429921,-0.7047854595045058,0.5739601901114524,1.43578396674374,1,1
-0.28501127827672146,-1.3810027759581136,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.7047854595045058,0.5739601901114524,-0.7584206774003038,2,2
0.8645029806908772,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,-1.5241432844446159,-1.078067749067113,0.3764565573429921,1.001438400727081,0.5739601901114524,-0.7584206774003038,1,0
-1.0324600931145609,1.8218719375546597,0.977347004320013,0.40701749091422135,-0.5576223977713837,-2.232591272717303,-4.331947089654598,1.352719783715937,1.047782644926864,-0.7584206774003038,3,1
1.3446427597715347,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.38695944632411217,0.5739601901114524,0.33868164467171813,2,2
1.4857987961404904,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,-0.5576223977713837,0.2568500751534197,0.3764565573429921,0.23196489513244378,-0.8475071743347826,-0.7584206774003038,1,0
2.145816773487146,1.288059485302531,0.977347004320013,-1.6090180811034545,-0.5576223977713837,0.2568500751534197,0.3764565573429921,1.2356259893863184,0.5739601901114524,1.43578396674374,1,0
0.2808294651344081,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.2568500751534197,0.3764565573429921,-1.0727945273975932,1.047782644926864,-0.7584206774003038,4,0
-1.1731696886412362,0.754247033050402,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-1.0727945273975932,1.047782644926864,-0.7584206774003038,2,2
0.22966329086209186,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,-0.06785966587319633,0.3764565573429921,-0.6546024047918121,1.047782644926864,-0.7584206774003038,4,0
0.5622486561877587,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,-0.06785966587319633,0.3764565573429921,1.2021706195778559,1.047782644926864,-0.7584206774003038,4,0
-1.0793632916234526,1.8218719375546597,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.2568500751534197,0.3764565573429921,-0.7047854595045058,0.5739601901114524,1.43578396674374,4,0
-0.02242675274445017,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.7047854595045058,0.5739601901114524,-0.7584206774003038,2,2
-1.1731696886412362,0.754247033050402,0.977347004320013,0.40701749091422135,-0.5576223977713837,-1.8718026715766187,-2.448585630855562,-0.8218792538341244,-0.8475071743347826,-0.7584206774003038,4,0
